"gene","GSM223386","GSM223387","GSM223388","GSM223389","GSM223390","GSM223391","GSM223392","GSM223393","GSM223394","GSM223395","GSM223396","GSM223397","GSM223398","GSM223399","GSM2233100","GSM2233101","GSM2233102","GSM2233103","GSM2233104","GSM2233105","GSM2233106","GSM2233107","GSM2233108","GSM2233109","GSM2233110","GSM2233111","GSM2233112","GSM2233113"
"Gene_283",6.782403816925,6.42934920128983,7.19178323870491,6.5692703634295,6.25395358598913,6.13340680431611,6.40544794908309,6.23171478348608,5.68612849239505,6.39707913316798,7.48769487931902,5.61487684137876,6.37345445914242,5.53009586514306,6.67030412411821,6.09851269677794,6.57058833760031,6.56055123527168,5.8822824270388,6.83754705720387,6.45156577745776,5.41586622903537,5.85947355165516,6.29949398353063,6.42582073144495,6.0209556468697,6.50972617225578,6.14819562191103
"Gene_284",5.86723772535849,5.34629739050783,5.40695878494906,5.1843638941506,5.85747525022583,5.75857589435486,6.18780862832976,5.77443408495679,6.10745993726936,5.77696949758487,5.8239888987597,6.50697875121565,5.56722437455344,5.48775851388497,5.07421584042355,5.50932138308183,5.34259321251536,5.33836312472867,5.2912182248228,6.82683941328749,5.97871257417812,5.44568188798757,5.56322877132238,6.26775034304333,5.93158135401612,5.2463451519955,6.04243033838728,6.29505889307119
"Gene_285",6.45889146245999,6.47251110516033,5.84499092511295,6.85322511623865,5.75419844656259,5.95720080466358,6.5802241147661,5.99024159726844,6.11304801511113,5.84265762823495,6.20395553690803,6.64657661911286,6.68379275473945,5.94861310710521,6.42702958442893,6.0954469368389,6.08540527307562,5.87585682825055,5.7378186657851,6.01553830355854,6.22379607184575,6.23865022666868,5.96823192741973,5.74269519615771,6.45021155378652,6.49526869140145,5.66866330574717,5.6492802513571
"Gene_286",5.57407688815937,5.8589201079799,6.16605248952399,7.27629152370471,5.42482898714044,6.66919097116243,5.76092827201785,5.70760158698338,6.40560862237343,5.9305780548201,6.40888439903657,6.08951462181991,5.95093041434343,5.83508242324901,6.15434791067196,6.48585943295796,5.66495581910476,6.23396090175296,6.09115072206063,6.76955993493088,6.49396451531306,6.09082427013497,6.64143027643461,6.49047759618181,5.63008110100506,6.27138137690382,5.99239223996649,5.56829157394597
"Gene_287",6.59923226662982,4.44301015839291,5.91988743047217,4.05527647620723,5.97914191562579,4.27122087389593,6.17531424045199,4.80365001925632,6.4901385991503,4.48682129284747,6.37642052990941,4.1859670731686,6.61643911563231,3.97268174905589,6.25732016692534,3.55855715514504,6.2262929881415,4.45328809105071,6.47339339197028,3.96806919652027,6.4205685406826,3.64316644499093,6.34302537200182,5.12649297860065,5.58392588510936,3.33120938502516,5.92123364731384,3.73395469816843
"Gene_288",7.64275213591298,8.29368846703763,7.75232178132553,7.59421811560716,6.99984491067327,7.3401820730109,7.42915384132327,7.52121350707467,7.98062444046408,6.71355598402544,7.57542131289058,8.22403258198684,7.96312902936094,7.64283223347062,7.4130221442589,7.57673606244778,8.9279427546632,7.75979164828416,7.52007188317151,7.66078139124217,8.46658485722193,7.35545054682301,7.75639957860174,7.32098002564477,7.39137944403247,7.29287015648322,7.84008875473687,7.32255487433508
"Gene_289",6.13079243214069,6.0011607331484,5.55316813691834,6.41675906209986,5.91140610812925,5.91052421053181,6.14873124681398,5.57082551626945,5.88932599046692,5.58993986413877,5.47224242785992,5.81975817212499,5.7343346042264,6.25325998240095,5.46084543282422,5.67128290013244,5.75633614937565,6.67350879568667,5.95776522655804,5.76528375315173,5.59373080505243,5.49171554391492,5.82974128488881,6.53632167526001,5.82430896785517,5.40931316991241,5.2853931076061,6.32054209298544
"Gene_290",5.98801913380542,6.45355153100253,6.19215284178204,6.16186915452924,7.12572416930808,6.1752626612186,5.74400617172891,6.0783271016571,6.24353103752235,6.85371251155667,5.98096980677223,6.73190330809744,5.83816734546014,6.41428226316007,6.11358117636643,6.37132874334333,5.42053802888143,6.21890301021553,5.95745317530749,6.17206976786772,6.08315962509166,6.29558920024531,5.63470156501555,6.56516475961381,6.37060614977452,6.32290484194053,6.84375925522196,5.88078079690124
"Gene_291",7.27894011374373,7.91286831667591,7.23985572189538,7.40219755296852,6.84964767770661,7.12494599975826,7.24613594575496,7.37906665105735,7.17085653486378,6.6179088155873,7.17435650277362,6.86526865990525,7.4063402765051,6.83859857678143,7.8507573338305,6.46341124463538,6.87746923770097,7.32734394482203,7.24780421438444,6.71138229682486,6.98151416531494,7.50872031569937,6.95260656356393,7.0075641290672,7.58775384135523,6.96144600758067,7.15088268558537,7.50844463407383
"Gene_292",6.81309210928238,6.81620447746309,6.60562938039073,7.02812682701661,7.39581788464326,6.40561805991099,6.61776393663756,7.75172466829909,7.15375495187593,7.12248677429357,6.89933323838888,7.85573237014304,7.05300999229348,6.42570214055518,7.22146154716641,6.81842182378873,7.40242009917892,6.50987238766142,7.17972879174085,6.8828129287363,6.60159650880722,7.15491327010986,6.97880016540463,6.61723652925454,6.9543626624021,7.31185854147274,6.43855791137949,6.98859577562352
"Gene_293",7.08127393451181,7.60976878642941,6.87923869873328,7.16698647046287,7.98982792144569,6.70352383939067,7.11739255757014,7.25375990565717,6.60183654056232,6.86126169820917,6.78644961326305,6.82255054126999,6.79221092991338,7.18594222918427,6.68806727109491,6.70445051628189,6.23746321413157,7.15028953552292,7.15021930188169,6.9439959544171,6.8287970314553,6.94800505226259,6.93499925439897,6.35156830800932,7.21545976560873,7.08093509588262,7.12713568087876,6.81042631973878
"Gene_294",5.39749002816469,5.67159146137252,6.03714546442126,5.60437349455085,5.9854068796206,5.84362189909925,4.98456997587713,5.52312445459898,5.33333938968078,5.41778422157749,5.89203755036896,5.62555169022087,5.57322715098303,5.36497376616502,4.38272103799351,5.86476854822131,4.84176956974206,5.27647201380088,5.72822479001411,6.3381725391087,4.89854052628758,5.56263498779731,5.17733003133901,5.14976221897536,5.09592454256101,5.61540935340893,6.04110962988,5.00042001421059
"Gene_295",8.02181495907062,7.71349587958749,7.62659443642118,8.23886746257465,7.5702850337466,7.53599082865047,7.70637481796839,7.9431515007101,8.49072697574838,7.9329591338362,7.89266275372898,8.39055736674558,7.66458389256517,7.45393165526761,7.3416640377122,8.06223303072705,8.86345749684556,8.15804567801483,8.08027082429452,8.04005817735817,7.19908133476129,8.41210204432635,8.09216651516338,7.46780321377822,8.02424716331754,8.07346797131254,8.07222575749148,7.85643118870133
"Gene_296",6.13362407888083,5.83293823276984,5.89053460350313,6.38823502179493,6.0892965521667,6.05946175680627,6.18940077655734,6.18252532629208,5.89405097945064,5.43374960695842,5.80062375962049,5.95291311836223,6.09985261901813,5.89102241687422,5.91775990141073,5.5636681616324,6.06497832768868,5.71255826691311,5.92824836601803,6.00273704215978,5.92122112420887,5.95813968902464,6.04140737721383,6.08527342285816,6.04487889024659,6.54437412552961,6.32799635961216,6.04497047557811
"Gene_297",8.02712512342855,7.42050625772842,7.49350138081954,7.1899823109186,7.76788333947952,8.20846001460068,7.02594048215294,7.51962777813457,7.97536173561346,8.40946530555355,8.25916291130024,7.31724503865365,7.98319750185797,7.1393935332107,8.19348963320444,7.59366761990775,7.92617780573378,7.53170123985837,7.62800462685248,7.34135713167976,7.35379245430997,7.36718850077554,8.13064131534742,7.62917889885974,8.01387345788032,8.49094557195129,7.83936791356902,7.49039382624038
"Gene_298",4.87143236869698,4.72628281599058,4.22029188747655,4.68000433359105,5.19657911159207,5.56831751325298,5.42792635231297,5.01243058018847,4.97603520678163,4.72442570229832,4.50555920933141,3.97989694138959,4.89734412903734,4.63913371767709,4.75101073775883,4.9528972038524,4.88194761206068,4.57164490601506,4.43068988366451,4.85361163892588,4.6983038000064,4.17529780303562,5.03503632213689,5.04794714270706,4.16620868118802,4.08720355737583,4.1080202703754,4.71132009430738
"Gene_299",6.39196559189836,6.38927584431447,5.91674857105903,6.09991953113762,6.74324777216613,6.41913071074346,6.96754397549056,5.79815132708876,6.54304055793506,6.50318153995679,5.61473675673497,5.70737180160713,6.55570635004543,6.11032133021299,5.4062406783128,6.17655399334896,5.70369120304277,6.83814516325565,5.48747982951682,6.08523462441843,5.84589575338897,6.41490104338194,6.23975428170303,6.21827205787991,5.98015157528414,6.47338720563772,5.51507899707829,6.29097305439102
"Gene_300",7.12422922936675,6.76761461568601,7.17380192557246,7.74033956226616,7.15217688433257,6.87133446567247,7.52329312419982,6.81338731279875,7.37669044529481,7.54471146981898,7.09522913085344,7.40131250537038,7.09490090125082,7.53253723516204,7.03904788236497,6.77259699968486,7.39572057924073,6.52990349709751,7.30790062593928,7.27391946945376,7.64926368628444,6.47372880080507,7.51885672919058,7.02255605046539,7.61808211829756,6.71172871267926,6.43157870856707,8.0262376078527
"Gene_301",5.6327943703795,5.49879362920449,5.39327539628879,5.12952349761444,5.2862485103275,4.89161447239119,4.414609443088,5.44287273011333,5.53385171158548,5.06789197635964,5.04965534632844,5.18185601223953,5.27471733533978,5.37651203393805,5.81754150780475,5.45858004234847,5.09895086243479,5.06570640716899,5.13044731433879,5.38911332073851,5.50473254557345,4.93605662033936,5.02755309728837,5.56328222101374,5.11909346271977,5.63872500467373,4.91899313565512,5.06164282037658
"Gene_302",6.3318513808758,5.05853922401477,5.38729310507518,5.1804910769457,6.07936028778057,5.59503526762619,5.08289726678673,4.85087110710297,5.21877599830348,5.27099650040821,4.60626325155771,4.09194454396856,5.23184764352561,5.40873878426828,4.84135283283357,5.30855151177587,5.50604603704249,5.61228498241744,4.973081413761,5.08312193763389,4.89582024725744,5.08368628385806,5.40664312463747,4.99288207426184,5.10597328746558,5.17207902110794,5.77556513777669,4.88191853401583
"Gene_303",6.10640524562855,5.40226671959262,4.82143342457693,4.2640066684885,4.43273913769908,4.61325064506984,5.66986332549818,4.90771470505005,5.02483019846236,4.99187767407102,5.46703848292458,5.29119077524714,5.37364046273866,4.78948170826855,5.18885336889912,5.18459351777339,5.72594077647817,5.24690443551058,5.39891241963467,4.56477275144978,4.2661417646131,5.08315393273963,5.00715702097038,4.15042042679076,5.79068843005556,5.5302977904464,5.33113139216366,5.04235880395063
"Gene_304",4.62229864489056,5.00227682268568,4.62896724007673,5.35847462761304,4.45105768887845,4.1709945088213,5.46081441020855,5.20207265770023,4.91594957886799,3.94369506071084,4.83774617993245,5.23525084277593,4.91097398264846,4.19685021832219,3.9660433450289,4.99552670311531,4.96169454372297,5.19344647488215,5.07697820042967,5.1573361467493,5.38963137319329,5.3209172084332,4.87508020782229,4.9120949442137,4.43243077362702,4.99339364710406,5.74272287906852,4.83917510839257
"Gene_305",5.65373262625138,6.09385214322112,6.36633823334944,5.44536623069038,5.47985124398472,5.87833105628182,5.16111375572058,5.34580574774138,5.67128158682317,5.04464874538543,5.20377177594924,5.53220920373559,5.83269960205505,5.29651111746413,4.95368120251151,4.91729817966806,5.67282087434322,5.08828562506941,5.81894077080934,5.07629590677085,6.02902505313533,5.52810920708988,5.30462365439222,5.82590529240424,5.44797245145185,5.67702473853645,5.44194191265993,6.07589064860495
"Gene_306",5.99604082315223,6.38027360364682,6.29748665275469,6.31982521247944,6.49615335625694,6.555171317044,6.44340837009168,5.99764058749138,7.03266403471922,7.00115779336813,6.18966912918955,5.66959809312971,5.73455520613952,6.21601119931249,6.74944654489602,6.4503162246552,6.66397926337864,6.46605054195495,5.91078798667426,6.50193408109651,5.95465816069686,6.45482872056563,6.55252500466232,6.49902534542595,6.70389785193832,5.67675717808617,6.21652324593617,6.9411145379343
"Gene_307",4.29374125473868,4.12191404822003,4.47800913122858,4.00793396089916,3.79312067240039,3.47582119878611,4.51176059929308,3.5297742098619,4.09770243161503,4.44936339683278,4.39457533832569,3.8711253441184,4.41423961888157,3.73316651153898,4.04742264339961,3.90133593383404,3.80201046258296,2.36374789822115,3.35210815319283,3.31317390445777,3.57428713889021,4.64854346250085,4.09116099807735,3.67288984168779,4.29753559058583,4.63622553807972,3.52446580805612,3.5467054921968
"Gene_308",5.86847036668503,6.18907108845139,6.85073131473743,5.73184875878356,6.31666003094553,6.61234573327293,6.52031527588424,6.26836910862221,6.41471530245299,5.91811781207556,6.46524927554796,6.48483020366441,6.23578176815463,6.04747752639711,6.08193252976444,6.14931822051061,5.95697344400881,5.95201169937246,6.64813982802658,6.76633082695707,6.85989387332438,6.78643934857585,5.9908129986833,6.5943839077191,5.99050747707262,5.97278656963317,6.21208324554944,5.82294426225188
"Gene_309",7.06741140723407,7.16967256334452,7.885241787497,6.99733809813021,7.31109191812477,7.24364130209273,7.14669848657975,7.81857568103096,7.44205721392353,7.36627757964705,6.77329971107231,7.49225139976988,7.16461616843522,6.61133178073031,7.26073997805394,7.62213822190974,6.80276242245637,7.01060639057453,7.40894499189684,7.23993236321854,6.61337708967276,7.26033616482396,7.09885494625326,6.75650526236824,7.23353818467521,6.78019455514279,7.54116900598875,6.99381545591941
"Gene_310",8.69406719041693,8.44984188274674,7.98983195552537,8.26201275746706,8.77548790736795,8.55917413779809,8.1864327699392,8.20919499837488,8.09905922922571,8.51480932196857,9.0369552329887,8.26156146944499,7.53723648477194,7.59424056004052,8.06606976911051,8.31465409962839,7.27894760944965,7.19684629812546,7.73295041943592,8.51179076655712,7.59860247891529,8.0093324392549,7.96370516004907,8.07506040717267,7.45947902712053,7.67381747447514,7.44938271689655,8.61769306796911
"Gene_311",7.2934077471332,7.61368165032228,7.44457476238408,6.98133664406051,7.92724317710587,7.30895901210318,7.39815336417832,7.40748193942472,6.67031774275073,7.11358097091432,7.43365938408439,6.80185690893464,6.84643993387045,6.97097576673909,7.38904643581875,6.72816076644247,7.35058949879614,7.70649688610493,6.98960569126966,7.72425866736656,7.36287903491337,6.82944560734046,7.59174081509533,6.28344507279992,7.67434049451163,6.91420572584449,7.71830996950605,6.82947656811358
"Gene_312",6.98582505602251,6.5002369402187,6.69024365551278,5.90746940398328,7.29056906231123,7.08567742183173,6.97839204053845,6.74190397952639,6.28107510313827,6.90494283083829,6.25645080539331,6.42393973029617,6.39302113188987,6.76906175588937,6.36193623796533,6.62700728676717,6.2454955194852,6.5793447130549,6.90096691463125,7.24580966795465,7.01687006517605,6.63331456134225,7.00656933451826,6.38088522549548,6.99440576482827,6.60583100914219,6.56085461963343,6.30225694758306
"Gene_313",4.70936675424759,5.21510165799502,5.3348856115652,4.27022614573279,3.98323550507493,4.55899589740415,3.98269368270932,4.0747547013135,3.92323189531558,4.22333611708076,3.87566139517762,4.21893817860384,3.96508194701425,3.7835670582615,4.34829681793976,4.34351307417434,3.81764058778168,4.5794406947791,3.92962051362368,3.78850256771899,3.44597325409428,4.54322357801734,3.19141444130593,4.4542084098799,3.79465071818516,4.77188734860369,4.33758444687713,3.87767511950876
"Gene_314",5.86205016424362,5.11653531545967,5.1948165807122,5.47792909429119,4.91733324022612,5.42531809594182,5.67670677527913,5.90644359982431,5.58212588860936,5.49240001535678,4.99166800403119,6.01308155873989,5.69308656563543,6.15243728644383,4.88961134926069,4.93921228097419,5.19155651085117,5.08461150186687,5.800378562979,5.79803642641312,5.69100447469007,5.23535689086257,5.40583981559609,5.12538401682218,5.44213851255372,5.7737570581769,5.9699637885618,5.35251355137816
"Gene_315",6.75082555216988,4.84516821446083,5.60618556887962,5.84973911853789,6.15118444279052,5.53413479884594,5.22317340486514,4.99465093239332,5.23243094926636,4.90161217290786,5.26776208400975,4.86460797011714,6.34394875276667,5.4327120210327,5.30219280004142,5.69794867533955,5.93227069919157,5.44161192790873,5.45180470869672,5.24574074721438,6.0454903684959,5.26514515577104,5.44074098762395,5.15201612431817,6.02182965902431,6.33389168174238,6.04711894812138,5.7004106786139
"Gene_316",6.80356377360455,6.88177266295041,6.66580371888145,7.19681034439556,7.04905001620687,6.60908150469,6.57081047279768,6.65261443557433,6.58163932936445,6.36606943147915,6.63611459328039,7.25907889493921,6.80935050486213,7.49574578621408,6.82450348434658,6.22894953502237,6.44283115435418,7.17933407097672,7.26512573706743,7.48760533548123,6.22121167460085,6.55711298711876,6.57735781870268,6.65542112353662,6.6991669557398,7.33944762923067,6.86664620899078,6.06772160289389
